4095,662,2800,4095,128,3502,3434
4095,659,2767,4095,113,3475,3419
4095,626,2763,4095,104,3477,3423
4095,637,2769,4095,86,3491,3450
4095,630,2754,4095,71,3487,3459
4095,626,2768,4095,75,3491,3494
4095,619,2768,4095,83,3495,3461
4010,592,2771,4095,57,3487,3463
3798,584,2739,4095,62,3447,3380
3748,583,2762,4095,64,3493,3386
3844,593,2778,4095,79,3510,3376
3740,593,2770,4095,125,3514,3304
3754,613,2755,4095,169,3514,3279
3855,621,2752,4095,177,3519,3300
3851,637,2766,4095,179,3529,3344
3907,623,2763,4095,138,3526,3558
3977,637,2783,4095,107,3504,3878
4095,642,2768,4095,146,3571,3856
4095,476,2793,4095,135,3629,3907
3950,425,2769,4095,145,3642,3787
3898,432,2753,4095,185,3611,3569
3895,640,2757,4095,192,3589,3450
3847,651,2762,4095,199,3602,3398
3911,679,2757,4095,211,3605,3376
3916,673,2755,4095,208,3601,3374
3859,667,2741,4095,223,3583,3362
3815,538,2759,4095,208,3597,3379
3790,497,2756,4095,190,3591,3306
3713,531,2757,4095,169,3577,3277
3630,528,2742,4045,176,3568,3280
3603,490,2741,4095,163,3558,3267
3662,496,2752,4095,176,3568,3263
3689,533,2753,4095,164,3568,3317
3670,559,2746,4095,172,3546,3311
3719,560,2755,4095,158,3562,3296
3856,592,2751,4095,163,3567,3338
3856,590,2753,4095,165,3559,3280
3902,573,2738,4095,157,3550,3279
3835,560,2742,4095,160,3556,3248
3852,526,2751,4095,156,3562,3248
3922,573,2752,4095,164,3568,3293
3927,592,2739,4095,166,3556,3297
3893,632,2735,4095,159,3598,3305
3930,643,2752,4095,180,3565,3328
3906,658,2753,4095,186,3557,3313
3895,641,2777,4095,195,3568,3319
3939,676,2768,4095,199,3565,3319
3927,690,2766,4095,194,3557,3323
3910,688,2768,4095,181,3558,3330
3875,688,2750,4095,178,3547,3399
3907,694,2753,4095,179,3546,3393
3891,697,2759,4095,183,3543,3403
3917,694,2755,4095,186,3550,3398
3882,671,2763,4095,189,3558,3426
3772,664,2761,4095,182,3559,3406
3763,643,2757,4095,179,3556,3394
3738,641,2754,4095,176,3555,3307
3717,633,2741,4095,165,3541,3363
3758,627,2747,4095,171,3549,3289
3756,634,2752,4095,174,3557,3287
3783,626,2749,4095,176,3557,3358
3790,624,2737,4095,171,3539,3367
3823,653,2736,4095,163,3541,3373
3958,677,2739,4095,179,3551,3391
3990,702,2751,4095,190,3554,3314
3926,695,2749,4095,190,3558,3391
3997,691,2735,4095,195,3538,3359
4095,688,2735,4095,193,3547,3411
4095,663,2738,4095,193,3542,3409
4085,652,2748,4095,187,3546,3486
4095,646,2736,4095,183,3536,3440
4095,643,2731,4095,187,3537,3414
4095,644,2729,4095,190,3542,3409
3858,651,2746,4095,199,3557,3426
3873,641,2739,4095,199,3554,3408
3851,640,2741,4095,204,3551,3395
3824,630,2740,4095,199,3550,3391
3787,635,2739,4095,194,3548,3382
3761,631,2734,4095,192,3539,3365
3777,643,2735,4095,189,3535,3373
3731,633,2736,4095,183,3536,3367
3733,638,2745,4095,193,3547,3344
3702,625,2735,4095,190,3542,3349
3693,624,2741,4095,199,3551,3344
3682,624,2740,4095,194,3555,3339
3712,627,2739,4095,202,3547,3345
3725,640,2734,4095,192,3536,3350
3696,665,2729,4095,191,3536,3343
3725,685,2733,4095,185,3533,3365
3703,688,2731,4095,194,3541,3354
3632,656,2730,4095,168,3535,3354
3667,640,2746,4095,167,3549,3374
3696,645,2772,4095,167,3553,3381
3696,638,2736,4095,160,3531,3371
3710,631,2741,4095,158,3536,3376
3777,658,2752,4095,160,3552,3386
3815,656,2754,4095,155,3546,3371
3825,665,2751,4095,158,3547,3383
3875,679,2741,4095,157,3534,3391
3853,672,2738,4095,150,3536,3431
3824,681,2736,4095,151,3536,3415
3760,674,2747,4095,157,3554,3437
3697,643,2733,4095,135,3527,3411
3740,641,2733,4095,146,3542,3440
3712,645,2752,4095,144,3552,3459
3790,657,2740,4095,143,3552,3454
3835,669,2762,4095,176,3550,3484
3791,665,2727,4095,144,3537,3494
3940,694,2723,4095,144,3545,3542
3893,746,2736,4095,150,3551,3536
3950,863,2736,4095,161,3549,3570
3781,816,2724,4095,167,3537,3601
3789,718,2734,4095,176,3549,3569
3635,686,2736,4095,174,3550,3521
3694,650,2733,4095,163,3551,3472
3701,638,2725,4095,167,3536,3462
3730,611,2725,4095,176,3538,3472
3703,611,2718,4095,183,3535,3456
3859,613,2719,4095,192,3546,3453
3834,612,2733,4095,197,3550,3461
3819,612,2730,4095,201,3546,3472
3947,607,2735,4095,198,3551,3479
3928,603,2736,4095,192,3546,3467
3958,608,2725,4095,202,3534,3456
3994,627,2722,4095,198,3540,3475
4065,627,2726,4095,193,3530,3472
4095,631,2721,4095,189,3534,3489
4095,638,2722,4095,190,3538,3499
4095,643,2719,4095,189,3533,3511
4095,649,2718,4095,183,3529,3520
4095,669,2735,4095,189,3539,3551
4095,699,2720,4095,192,3539,3549
4095,725,2722,4095,185,3529,3533
4095,741,2721,4095,189,3525,3537
4095,707,2719,4095,191,3528,3520
4095,685,2711,4095,183,3529,3477
4095,692,2719,4095,176,3530,3470
4095,715,2720,4095,178,3527,3470
4095,739,2718,4095,182,3532,3462
4095,784,2735,4095,177,3541,3472
4095,821,2731,4095,176,3536,3504
4095,861,2732,4095,178,3540,3501
4095,874,2731,4095,179,3539,3537
4095,916,2715,4095,171,3533,3515
4095,898,2720,4095,180,3534,3523
4095,907,2734,4095,182,3536,3522
4095,1045,2733,4095,176,3541,3521
4095,1120,2718,4095,176,3522,3561
4095,835,2711,4095,173,3524,3569
4095,793,2717,4095,171,3522,3529
4095,752,2731,4095,169,3536,3534
4095,746,2730,4095,166,3536,3529
4095,751,2718,4095,165,3521,3520
4095,816,2729,4095,171,3538,3562
4095,919,2730,4095,169,3539,3540
4095,1091,2731,4095,176,3536,3582
4095,1040,2721,4095,174,3531,3560
4095,1049,2734,4095,176,3539,3579
4095,1067,2732,4095,176,3536,3594
4095,1046,2730,4095,174,3536,3603
4095,1023,2714,4095,165,3526,3600
4095,1019,2733,4095,167,3536,3569
4095,894,2730,4095,162,3536,3571
4095,830,2729,4095,155,3542,3574
4095,810,2711,4095,162,3528,3599
4095,814,2731,4095,159,3542,3559
4095,813,2729,4095,147,3541,3568
4095,848,2726,4095,145,3536,3571
4095,957,2711,4095,156,3534,3564
4095,990,2730,4095,148,3539,3632
4095,1038,2716,4095,150,3553,3639
4095,1059,2715,4095,147,3535,3631
4095,1074,2732,4095,155,3540,3636
4095,1071,2729,4095,152,3537,3616
4095,1072,2727,4095,159,3553,3631
4095,1069,2730,4095,158,3537,3632
4095,1069,2718,4095,158,3533,3613
4095,1058,2721,4095,144,3529,3562
4095,925,2734,4095,144,3541,3536
4095,913,2731,4095,145,3541,3523
4095,1088,2699,4095,144,3549,3541
4095,1149,2716,4095,149,3533,3615
4095,1157,2735,4095,147,3541,3623
4095,1275,2735,4095,145,3543,3637
4095,1182,2722,4095,143,3525,3697
4095,1040,2736,4095,139,3536,3578
3700,599,2717,4095,117,3533,3428
3703,597,2712,4095,115,3524,3437
3712,607,2726,4095,123,3541,3445
3713,609,2724,4095,120,3541,3455
3710,608,2723,4095,123,3543,3456
3725,605,2721,4095,123,3536,3451
3649,608,2723,4095,123,3541,3459
3654,605,2722,4095,123,3541,3450
3674,606,2726,4095,124,3537,3445
3713,606,2721,4095,121,3538,3440
3728,605,2723,4095,128,3538,3437
3735,609,2722,4095,126,3536,3428
3759,606,2710,4095,118,3526,3408
3674,618,2740,4095,126,3544,3442
3630,601,2705,4095,107,3530,3440
3626,594,2721,4095,103,3541,3465
3636,611,2718,4095,119,3546,3478
3699,623,2715,4095,123,3545,3490
3745,702,2715,4095,143,3545,3565
3898,711,2703,4095,144,3533,3616
4095,766,2718,4095,147,3552,3649
4095,770,2716,4095,144,3551,3644
4095,780,2719,4095,137,3551,3642
4095,802,2725,4095,144,3546,3619
4095,803,2757,4095,160,3542,3609
4095,785,2778,4095,176,3542,3600
4095,775,2788,4095,180,3535,3581
4095,848,2773,4095,183,3508,3517
4095,847,2770,4095,186,3514,3521
4095,848,2769,4095,184,3514,3520
4095,848,2769,4095,188,3504,3525
4095,848,2771,4095,181,3513,3538
4095,849,2768,4095,183,3515,3535
4095,850,2768,4095,183,3509,3551
4095,850,2771,4095,176,3520,3551
4095,855,2771,4095,181,3514,3553
4095,864,2769,4095,180,3513,3548
4095,867,2769,4095,185,3509,3547
4095,869,2774,4095,179,3509,3547
4047,887,2768,4095,187,3511,3559
4095,871,2768,4095,186,3511,3546
4095,835,2746,4095,179,3514,3537
4095,833,2763,4095,184,3504,3546
4095,837,2759,4095,186,3508,3543
4095,835,2757,4095,187,3511,3546
4095,780,2768,4095,189,3521,3546
4095,731,2757,4095,191,3521,3536
4095,681,2736,4095,192,3505,3504
4095,699,2736,4095,182,3510,3557
4095,704,2746,4095,192,3522,3602
4095,735,2741,4095,191,3523,3609
4095,770,2746,4095,186,3525,3574
4095,784,2736,4095,180,3511,3600
4095,827,2739,4095,190,3525,3605
4095,848,2738,4095,190,3520,3645
4095,883,2739,4095,182,3523,3654
4095,944,2723,4095,169,3513,3622
4095,946,2738,4095,176,3522,3626
4095,931,2742,4095,176,3524,3636
4095,945,2739,4095,176,3524,3645
4095,932,2731,4095,171,3510,3629
4095,950,2768,4095,171,3540,3643
4095,948,2745,4095,175,3510,3622
4095,953,2742,4095,176,3520,3628
4095,1008,2747,4095,176,3518,3619
