3216,83,2818,4095,129,2940,3820
3231,83,2807,4095,135,2931,3762
3261,93,2815,4095,146,2941,3728
3265,97,2815,4095,151,2941,3671
3294,89,2810,4095,145,2927,3764
3545,91,2813,4095,141,2928,3755
3558,95,2829,4095,133,2943,3813
3419,96,2823,4095,139,2938,3730
3365,94,2804,4095,130,2928,3780
3359,102,2800,4095,144,2928,3747
3351,99,2800,4095,155,2928,3721
3347,100,2795,4095,162,2927,3760
3382,100,2803,4095,171,2937,3698
3339,101,2800,4095,176,2935,3702
3291,101,2800,4095,182,2938,3799
3333,101,2795,4095,190,2938,3776
3312,101,2789,4095,203,2928,3803
3223,107,2786,4095,208,2930,3783
3310,112,2798,4095,222,2939,3778
3283,117,2795,4095,231,2938,3774
3287,125,2779,4095,239,2926,3765
3303,115,2814,4095,238,2960,3733
3326,122,2780,4095,237,2928,3710
3288,123,2794,4095,240,2937,3695
3285,97,2800,4095,231,2927,3689
3205,112,2782,4095,226,2928,3537
3244,117,2797,4095,224,2937,3537
3254,118,2794,4095,221,2937,3482
3287,144,2804,4095,215,2928,3561
3322,122,2775,4095,233,2928,3514
3343,138,2793,4095,258,2939,3567
3312,144,2787,4095,263,2935,3583
3275,147,2772,4095,273,2926,3568
3267,165,2768,4095,274,2925,3626
3260,170,2768,4095,278,2927,3541
3289,176,2779,4095,283,2938,3536
3284,176,2778,4095,268,2937,3527
3275,176,2768,4095,267,2923,3541
3262,177,2768,4095,272,2925,3569
3267,178,2768,4095,272,2928,3555
3287,186,2773,4095,277,2934,3543
3269,182,2763,4095,263,2927,3520
3287,183,2766,4095,269,2926,3520
3307,191,2768,4095,268,2923,3525
3335,183,2762,4095,261,2925,3530
3327,184,2761,4095,247,2919,3503
3376,179,2766,4095,242,2927,3583
3327,177,2771,4095,230,2937,3551
3297,175,2768,4095,229,2934,3515
3264,174,2763,4095,249,2919,3475
3265,175,2765,4095,277,2928,3472
3278,181,2759,4095,289,2926,3456
3258,192,2759,4095,276,2926,3451
3264,197,2759,4095,283,2925,3457
3263,193,2755,4095,297,2923,3457
3274,223,2760,4095,294,2927,3473
3285,222,2762,4095,295,2911,3473
3312,238,2768,4095,309,2932,3531
3294,240,2774,4095,307,2930,3567
3284,241,2769,4095,307,2931,3554
3282,249,2770,4095,322,2931,3568
3281,243,2758,4095,319,2918,3595
3280,242,2762,4095,319,2918,3592
3280,246,2769,4095,328,2930,3662
3279,247,2768,4095,326,2928,3679
3259,240,2760,4095,337,2919,3754
3306,258,2795,4095,343,2923,3827
3267,247,2753,4095,341,2919,3868
3264,249,2757,4095,337,2917,3835
3250,239,2727,4095,335,2943,3762
3255,245,2754,4095,344,2917,3723
3300,255,2759,4095,365,2930,3793
3291,254,2767,4095,371,2930,3795
3272,258,2752,4095,375,2915,3763
3283,246,2753,4095,381,2922,3773
3297,254,2765,4095,391,2929,3792
3323,262,2762,4095,392,2928,3847
3349,268,2759,4095,394,2928,3983
3345,282,2745,4095,382,2922,3877
3402,279,2761,4095,405,2931,3949
3406,282,2756,4095,435,2928,3972
3354,283,2754,4095,443,2928,3980
3347,274,2739,4095,432,2919,3958
3342,272,2745,4095,423,2922,4042
3316,274,2752,4095,397,2928,3979
3376,271,2752,4095,388,2928,4016
3351,285,2743,4095,426,2918,3871
3395,289,2741,4095,436,2922,3781
3619,298,2752,4095,490,2928,3715
3555,309,2752,4095,495,2928,3484
3647,323,2739,4095,523,2918,3477
3702,417,2737,4095,550,2919,3534
3667,421,2752,4095,499,2929,3360
3669,390,2752,4095,449,2929,3344
3575,358,2739,4095,294,2915,3180
3590,320,2737,4095,259,2919,3157
3511,296,2738,4095,229,2918,3140
3376,246,2748,4095,182,2928,3199
