3535,2961,2768,4095,455,3625,3845
3522,2924,2754,4095,452,3607,3878
3518,2942,2758,4095,449,3617,3854
3536,2955,2816,4095,451,3604,3898
3526,2920,2800,4095,464,3627,3869
3567,2995,2782,4095,506,3638,3856
3520,2983,2757,4095,501,3601,3849
3612,2971,2757,4095,507,3600,3855
3632,2987,2757,4095,509,3600,3835
3647,2983,2759,4095,509,3603,3851
3680,2990,2754,4095,506,3609,3840
3727,2983,2761,4095,519,3605,3841
3637,3002,2768,4095,523,3618,3868
3642,2996,2767,4095,526,3610,3859
3696,3002,2768,4095,529,3614,3952
3330,819,2750,4095,338,3606,4055
3343,829,2749,4095,339,3601,4054
3355,820,2752,4095,339,3600,4036
3374,843,2751,4095,354,3601,4048
3323,838,2751,4095,365,3604,4038
3340,835,2754,4095,401,3597,4061
3319,834,2751,4095,400,3605,4048
3295,836,2755,4095,403,3611,4069
3251,827,2758,4095,430,3600,4066
3299,783,2757,4095,429,3605,4027
3280,821,2758,4095,430,3597,4048
3247,816,2770,4095,432,3611,4051
3224,820,2768,4095,434,3613,4049
3182,808,2753,4095,443,3598,4080
3216,815,2757,4095,445,3537,4055
3257,845,2783,4095,439,3629,4067
3229,810,2754,4095,439,3607,4077
3221,803,2754,4095,443,3600,4077
3203,809,2751,4095,435,3603,4066
3205,812,2753,4095,439,3599,4071
3206,848,2749,4095,435,3607,4065
3201,859,2751,4095,432,3605,4054
3189,863,2750,4095,436,3599,4021
3316,869,2752,4095,446,3600,4027
3321,900,2763,4095,448,3606,4023
3318,1007,2765,4095,459,3609,4075
3243,1057,2759,4095,469,3606,4095
3280,1068,2737,4095,466,3598,4083
3289,1072,2745,4095,464,3600,4070
3302,991,2725,4095,435,3575,3847
3327,1007,2762,4095,442,3580,3859
3347,997,2725,4095,431,3582,3842
3359,999,2752,4095,431,3579,3853
3379,1006,2720,4095,427,3580,3763
3381,1005,2719,4095,432,3575,3781
3386,1013,2716,4095,422,3592,3753
3391,1053,2715,4095,400,3579,3759
3400,1089,2719,4095,384,3575,3759
3437,1071,2725,4095,415,3600,3750
3421,1067,2726,4095,385,3600,3765
3446,1107,2730,4095,368,3594,3770
3419,1140,2734,4095,359,3575,3723
3405,1089,2741,4095,368,3606,3792
3294,1943,2751,4095,378,3615,4095
3328,1945,2748,4095,374,3615,4095
3329,2033,2747,4095,371,3620,4095
3331,2124,2745,4095,368,3613,4095
3325,2889,2739,4095,366,3620,4095
3306,2893,2747,4095,368,3614,4095
3339,2885,2737,4095,374,3622,4095
3349,2896,2742,4095,404,3619,4095
3385,2886,2741,4095,403,3615,4095
3343,2890,2742,4095,410,3615,4095
3351,2896,2738,4095,414,3601,4095
3376,2898,2742,4095,422,3605,4073
3378,2899,2737,4095,423,3616,4041
3400,2928,2768,4095,438,3631,4069
3403,2898,2738,4095,455,3612,4063
3479,2935,2736,4095,467,3602,4085
3427,2903,2737,4095,489,3614,4081
3392,2913,2739,4095,492,3601,4070
3432,2944,2767,4095,481,3606,4083
3443,2953,2765,4095,496,3621,4091
3424,2955,2769,4095,496,3625,4063
3498,2915,2736,4095,495,3611,4069
3508,2923,2733,4095,497,3603,4067
3567,2929,2737,4095,508,3604,4095
3551,2941,2736,4095,508,3607,4095
3547,2947,2733,4095,518,3599,4067
3510,2941,2731,4095,525,3605,4080
3476,2930,2736,4095,529,3600,4081
3488,2945,2734,4095,538,3600,4048
3440,2885,2707,4095,522,3575,3952
3440,2865,2714,4095,523,3579,3952
3440,2893,2715,4095,523,3574,3943
3457,2896,2710,4095,522,3575,3952
3478,2896,2715,4095,522,3582,3958
3471,2901,2709,4095,518,3582,3958
3504,2926,2710,4095,511,3581,3939
3483,2932,2707,4095,522,3575,3938
3482,2928,2713,4095,526,3578,3939
3504,2946,2726,4095,528,3593,3942
3477,2956,2724,4095,528,3599,3931
3485,2961,2723,4095,528,3596,3938
3457,2979,2704,4095,527,3573,3863
3504,2968,2698,4095,285,3590,3813
3504,2947,2697,4095,289,3598,3834
3488,2935,2695,4095,294,3600,3853
3499,2923,2694,4095,268,3611,3859
3453,2925,2692,4095,284,3593,3872
