4095,1318,2789,4095,140,3579,4095
4064,832,2752,3791,106,3623,4077
3133,826,2750,3664,105,3626,4095
3008,839,2759,3852,107,3636,4095
2951,848,2763,4095,112,3634,4095
2606,1057,2763,4095,124,3634,4095
2247,1063,2771,4095,153,3633,4095
2177,1101,2753,4095,156,3617,4095
2099,1118,2768,4095,158,3633,4095
2095,1118,2767,4095,160,3634,4095
2355,1180,2766,4095,176,3629,4095
3376,2438,2780,4095,176,3627,4095
4095,4095,2815,4095,233,3632,4000
4095,4095,2960,4095,256,3633,3611
4093,4095,3028,4095,269,3632,3499
2485,4095,3049,4095,153,3617,3521
1649,4095,3080,4095,81,3626,3488
1433,4095,3089,4095,65,3639,3681
1363,4095,3100,4095,48,3639,3770
1359,2039,3121,4095,23,3634,3551
1264,2032,3138,4095,21,3649,3313
1186,1953,3151,4095,16,3655,3105
1167,2089,3156,4095,26,3664,3104
1186,2032,3137,4095,27,3671,3105
1278,2011,3129,4095,34,3666,3191
1351,2026,3126,4095,46,3663,3309
1407,2063,3125,4095,48,3663,3492
1646,2085,3105,4095,48,3649,3721
1744,2064,3103,4095,49,3658,3795
1862,2082,3088,4095,61,3651,3791
2133,4095,3084,4095,65,3649,3869
2384,4095,3064,4095,67,3637,3893
2531,4095,3045,4095,78,3635,3913
2602,4095,3056,4095,80,3642,3900
2471,4095,3065,4095,85,3638,3889
2483,4095,3071,4095,79,3632,3937
2402,3015,3086,4095,70,3632,3911
2387,2132,3101,4095,70,3645,3905
2374,2032,3109,4095,64,3647,3934
2288,1947,3136,4095,48,3639,3766
2173,1870,3100,4095,48,3640,3782
2153,1808,3111,4095,39,3649,3792
2059,1807,3117,4095,41,3648,3790
2043,1793,3136,4095,17,3641,3833
2121,1881,3099,4095,38,3637,3803
2150,2023,3114,4095,48,3648,3786
2167,2025,3107,4095,48,3645,3799
2288,2031,3088,4095,48,3629,3804
2302,2039,3086,4095,55,3632,3815
2349,2085,3090,4095,65,3638,3950
2358,2169,3087,4095,65,3638,3933
2416,2290,3086,4095,70,3635,3995
2400,2289,3071,4095,72,3625,3991
2416,4095,3086,4095,79,3635,3990
2398,4095,3082,4095,73,3639,3979
2425,4095,3082,4095,71,3645,3987
2386,4095,3057,4095,70,3622,3982
2416,4095,3078,4095,65,3638,3970
2445,4095,3071,4095,66,3636,3986
2442,4095,3077,4095,69,3634,3975
2402,4095,3056,4095,64,3641,3988
2433,4095,3056,4095,66,3623,3983
2405,4095,3054,4095,67,3630,3968
2473,4095,3059,4095,80,3639,3966
2471,4095,3056,4095,81,3633,3978
2459,4095,3052,4095,80,3634,3988
2462,4095,3046,4095,81,3633,3984
2503,4095,3050,4095,81,3635,3981
2427,4095,3030,4095,95,3600,3932
2461,4095,3027,4095,80,3623,3952
2453,4095,3027,4095,78,3635,3971
2454,4095,3039,4095,79,3633,3968
2473,4095,3042,4095,80,3635,3970
2495,4095,3040,4095,80,3632,3971
2471,4095,3040,4095,85,3632,4003
2464,4095,3040,4095,85,3633,3997
2457,4095,3039,4095,82,3632,3984
2430,4095,3038,4095,82,3633,3984
2448,4095,3037,4095,80,3632,3971
2435,4095,3035,4095,80,3633,3984
2454,4095,3038,4095,80,3632,3973
2426,4095,3037,4095,81,3632,3984
2471,4095,3056,4095,74,3638,4005
2451,4095,3024,4095,78,3622,3977
2443,4095,3034,4095,80,3632,3961
2453,4095,3036,4095,80,3632,4001
2473,4095,3033,4095,80,3634,3998
2480,4095,3027,4095,81,3633,4020
2475,4095,3022,4095,86,3618,4019
2470,4095,3031,4095,83,3635,3998
2482,4095,3031,4095,83,3631,3985
2491,4095,3030,4095,80,3633,3997
2496,4095,3030,4095,76,3632,3994
2487,4095,3031,4095,73,3629,3999
2479,4095,3030,4095,73,3632,4010
2480,4095,3027,4095,75,3627,3991
2495,4095,3053,4095,76,3644,3978
2513,4095,3049,4095,67,3626,3965
2475,4095,3030,4095,74,3632,3993
2451,4095,3030,4095,80,3630,3999
2461,4095,3027,4095,78,3627,3977
2451,4095,3018,4095,74,3627,3963
2475,4095,3029,4095,74,3629,3959
2475,4095,3025,4095,79,3632,3955
2453,4095,3029,4095,77,3629,3955
2454,4095,3027,4095,70,3632,3955
2452,4095,3034,4095,66,3629,3966
2450,4095,3026,4095,65,3626,4011
2483,4095,3027,4095,69,3632,3953
2574,4095,3013,4095,66,3613,3994
2545,4095,3013,4095,67,3613,3963
2539,4095,3024,4095,71,3631,3985
2551,4095,3021,4095,67,3631,3993
2515,4095,3008,4095,67,3625,3997
2514,4095,3011,4095,64,3621,4012
2512,4095,3024,4095,66,3631,4000
2496,4095,3024,4095,64,3632,3985
2521,4095,3036,4095,59,3625,3998
2482,4095,3011,4095,59,3611,3973
2512,4095,3023,4095,67,3632,4045
2484,4095,3020,4095,65,3629,4047
2498,4095,3008,4095,63,3620,4032
2493,4095,3014,4095,62,3612,4034
2491,4095,3020,4095,65,3629,4031
2507,4095,3022,4095,67,3632,4034
2485,4095,3006,4095,64,3623,4032
2486,4095,3010,4095,70,3618,4028
2502,4095,3023,4095,68,3632,4043
2494,4095,3024,4095,67,3632,4048
2480,4095,3017,4095,63,3551,4024
2480,4095,3008,4095,64,3625,4022
2492,4095,3024,4095,64,3632,4033
2465,4095,3022,4095,64,3632,4015
2452,4095,2999,4095,55,3629,4011
2451,4095,3014,4095,61,3611,4011
2477,4095,3007,4095,55,3612,4001
2490,4095,3023,4095,65,3629,4048
2497,4095,3021,4095,64,3628,4025
2480,4095,3010,4095,64,3614,4009
2459,4095,3007,4095,64,3619,4001
2480,4095,3020,4095,66,3632,4014
2463,4095,3021,4095,64,3632,4000
2476,4095,3010,4095,58,3621,3995
2486,4095,3021,4095,64,3632,3994
2469,4095,3024,4095,65,3630,3995
2467,4095,3021,4095,65,3630,4016
2449,4095,3007,4095,63,3614,3980
2461,4095,3021,4095,64,3631,3995
2459,4095,3019,4095,65,3632,4003
2461,4095,3021,4095,63,3632,3985
2467,4095,3043,4095,68,3638,3987
2435,4095,3008,4095,64,3618,3966
2454,4095,3023,4095,63,3633,3973
2448,4095,3019,4095,64,3629,3980
2443,4095,3007,4095,64,3611,3959
2426,4095,3009,4095,58,3616,3967
2448,4095,3019,4095,63,3632,3965
2400,4095,3017,4095,60,3628,3971
2389,4095,3010,4095,55,3622,3968
2416,4095,3011,4095,49,3621,3991
2416,4095,3021,4095,54,3630,4016
2432,4095,3018,4095,56,3632,4013
2439,4095,3007,4095,60,3627,3997
2447,4095,3011,4095,54,3618,4002
2496,4095,3018,4095,59,3629,4040
2490,4095,3018,4095,63,3627,4017
2474,4095,3003,4095,59,3618,4017
2463,4095,3010,4095,62,3620,4015
2509,4095,3019,4095,64,3625,4019
2493,4095,3022,4095,66,3625,4030
2476,4095,3026,4095,62,3617,4011
2486,4095,3008,4095,65,3609,4007
2479,4095,3022,4095,69,3631,4026
2477,4095,3021,4095,72,3632,4020
2445,4095,3009,4095,70,3617,4011
2431,4095,3008,4095,66,3618,4010
2431,4095,3018,4095,64,3631,4017
2422,4095,3019,4095,66,3626,4015
2428,4095,3018,4095,65,3627,4014
2420,4095,3008,4095,61,3611,4013
2406,4095,3003,4095,63,3613,4013
2413,4095,3021,4095,64,3627,4012
2416,4095,3019,4095,64,3629,4010
2403,4095,3011,4095,61,3611,3986
2399,4095,3017,4095,62,3629,4007
2378,4095,3019,4095,63,3631,4017
2384,4095,3019,4095,61,3631,4007
2382,4095,3003,4095,59,3615,4003
2381,4095,3019,4095,60,3622,4006
2384,4095,3019,4095,64,3628,4015
2389,4095,3017,4095,64,3631,4015
2370,4095,3003,4095,55,3613,3987
2397,4095,3015,4095,63,3629,3991
2391,4095,3018,4095,63,3629,3997
2378,4095,3014,4095,62,3627,3995
2367,4095,3003,4095,59,3609,3981
2355,4095,2997,4095,61,3614,3983
2371,4095,3011,4095,62,3630,3980
2369,4095,3014,4095,64,3628,3979
2355,4095,2997,4095,55,3610,3967
2349,4095,3006,4095,48,3615,3954
2363,4095,3015,4095,49,3631,3968
2371,4095,3015,4095,48,3630,3993
2352,4095,3005,4095,41,3630,3983
2337,4095,3023,4095,35,3634,4002
2309,4095,3017,4095,31,3632,3984
2291,4095,3017,4095,29,3632,3973
2272,4095,3005,4095,27,3626,3972
2283,4095,3007,4095,30,3626,3955
