4095,104,3149,4075,0,2989,4095
4095,83,3155,4006,0,2998,4095
4095,57,3156,3984,0,3001,4095
4095,64,3157,4017,0,3001,4095
4095,64,3154,3996,0,3008,4095
4095,64,3139,4021,0,2993,4095
4095,68,3143,4016,0,2998,4095
4095,75,3165,4080,0,3029,4095
4095,72,3146,4063,0,3003,4095
4095,73,3152,4047,0,3018,4095
4095,79,3151,4095,0,3013,4095
4095,75,3149,4095,0,3010,4095
4095,80,3151,4095,0,3007,4095
4095,80,3136,4095,0,2995,4095
4095,88,3135,4093,0,2991,4095
4095,95,3147,4095,0,2996,4095
4095,89,3145,4064,0,2995,4095
4095,81,3134,4060,0,2987,4095
4095,80,3136,4048,0,2990,4095
4095,87,3152,4016,0,2994,4095
4095,79,3141,3998,0,2993,4095
4095,85,3133,3973,0,2981,4095
4095,108,3125,3980,0,2995,4095
4095,112,3141,3994,0,2991,4095
4095,123,3139,4011,0,2990,4095
4095,129,3130,3974,0,2977,4095
4091,135,3136,3933,0,2971,4095
4095,147,3142,3966,0,2987,4095
4095,140,3141,3997,0,2986,4095
4095,144,3136,3995,0,2983,4095
4095,150,3121,3975,0,2976,4095
4095,146,3120,4013,0,2974,4095
4095,147,3134,4027,0,2989,4095
4095,157,3134,4074,0,2986,4095
4095,163,3120,4065,0,2969,4095
4095,171,3129,4059,0,2983,4095
4095,175,3127,4016,0,2983,4095
4095,161,3128,3995,0,2986,4095
4095,164,3119,3979,0,2969,4095
4095,150,3111,3985,0,2973,4095
4095,167,3132,3984,0,2986,4095
4095,187,3130,3984,0,2983,4095
4095,185,3120,4005,0,2977,4095
4095,205,3120,3993,0,2973,4095
4095,204,3113,4068,0,2971,4095
4095,197,3119,4083,0,2976,4095
4095,194,3119,4048,0,2971,4095
4095,191,3124,4038,0,2982,4095
4095,177,3126,4013,0,2985,4095
4095,159,3126,3997,0,2979,4095
4095,167,3120,4015,0,2967,4095
4095,184,3120,4045,0,2967,4095
4095,190,3129,4095,0,2983,4095
4095,193,3122,4082,0,2981,4095
4094,196,3123,4063,0,2968,4095
4095,202,3117,4035,0,2966,4095
4095,207,3126,4080,0,2983,4095
4095,208,3122,4090,0,2982,4095
4095,205,3115,4095,0,2970,4095
4095,208,3117,4077,0,2977,4095
4095,208,3125,4065,0,2982,4095
4095,199,3125,4041,0,2986,4095
4095,190,3113,4025,0,2970,4095
4094,190,3107,4003,0,2967,4095
4095,190,3121,4064,0,2976,4095
4095,148,3120,4095,0,2973,4095
4080,136,3136,4048,0,2955,4095
4092,114,3106,4090,0,2965,4095
4095,91,3121,4095,0,2969,4095
4095,80,3121,4035,0,2963,4095
4095,64,3119,4000,0,2931,4095
4095,64,3115,3969,0,2949,4095
4095,59,3134,3991,0,2960,4095
4095,66,3141,4017,0,2958,4095
4095,81,3166,4095,0,2960,4095
4095,75,3152,4095,0,2949,4095
4095,82,3157,4095,0,2960,4095
4095,93,3158,4095,0,2954,4095
4095,97,3151,4062,0,2954,4095
4095,96,3139,4073,0,2938,4095
4095,94,3152,4095,0,2954,4095
4095,92,3149,4095,0,2954,4095
4095,81,3151,4095,0,2949,4095
4095,80,3139,4095,0,2938,4095
4095,101,3147,4095,0,2951,4095
4095,112,3149,4089,0,2956,4095
4095,129,3146,4078,2,2955,4095
4095,128,3143,4095,0,2949,4095
4095,122,3149,4087,0,2960,4095
4095,90,3145,4095,0,2960,4095
4095,85,3146,4048,0,2960,4095
4095,81,3134,4006,0,2947,4095
4095,81,3146,4026,0,2960,4095
4095,80,3144,4024,0,2957,4095
4095,74,3135,4031,0,2949,4095
4095,71,3134,4058,0,2954,4095
4095,81,3149,4053,0,2960,4095
4095,95,3141,4095,0,2960,4095
4095,111,3142,4095,0,2960,4095
4095,112,3153,4095,0,2978,4095
4095,144,3146,4095,0,2879,4095
4095,119,3135,4095,0,2949,4095
4095,135,3144,4084,0,2962,4095
4095,144,3129,4095,0,2958,4095
4095,176,3138,4095,0,2960,4095
4095,195,3131,4095,0,2957,4095
4095,219,3130,4095,0,2955,4095
4095,231,3130,4079,0,2960,4095
4095,240,3131,4055,0,2960,4095
4095,241,3136,4074,0,2969,4095
4095,213,3136,4078,0,2962,4095
4095,151,3122,4048,0,2947,4095
4095,118,3125,4052,0,2951,4095
4095,89,3125,4045,0,2952,4095
4089,62,3123,4017,0,2943,4095
4078,52,3122,4015,0,2943,4095
4067,43,3133,4012,0,2944,4095
4093,36,3135,3949,0,2941,4095
4079,31,3137,3932,0,2940,4095
4095,30,3150,4019,0,2949,4095
4059,39,3135,3984,0,2934,4095
4087,49,3147,4012,0,2947,4095
4095,59,3150,4049,0,2944,4095
4095,64,3148,4033,0,2944,4095
4091,49,3167,4020,0,2961,4095
4095,35,3139,4078,0,2936,4095
4075,35,3152,4014,0,2950,4095
4032,26,3150,4061,0,2946,4095
4000,17,3136,4045,0,2935,4095
4027,20,3151,4030,0,2946,4095
4052,22,3152,4009,0,2942,4095
4095,27,3152,4031,0,2945,4095
4059,32,3136,3987,0,2932,4095
4070,31,3141,3999,0,2935,4095
4095,27,3142,4010,0,2934,4095
4094,33,3139,4031,0,2938,4095
4095,30,3143,4011,0,2935,4095
4070,26,3140,4022,0,2929,4095
4083,24,3146,4047,0,2931,4095
4092,19,3145,4048,0,2932,4095
4076,32,3149,4065,0,2931,4095
4080,27,3149,4083,0,2929,4095
4095,46,3155,4095,0,2946,4095
4095,58,3143,4014,0,2944,4095
4095,55,3152,4081,0,2945,4095
4095,50,3172,4032,0,2955,4095
4095,46,3184,4014,0,2976,4095
4095,26,3184,3953,0,2987,4095
4095,14,3166,3920,0,2985,4095
4069,10,3162,3954,0,3002,4095
4026,1,3152,4080,0,3005,4095
4095,5,3181,4048,0,3025,4095
4095,11,3184,3956,0,3021,4095
4095,27,3201,3879,0,3056,4095
4095,30,3177,3908,0,3045,4095
4095,37,3194,3893,0,3088,4095
4095,43,3190,3939,0,3110,4095
4095,34,3185,3930,0,3107,4095
4095,42,3186,3902,0,3126,4095
4095,48,3187,3947,0,3126,4095
4095,51,3182,3943,0,3123,4095
4095,51,3174,3890,0,3111,4095
4095,53,3172,3905,0,3101,4095
4095,58,3167,3886,0,3098,4095
4095,64,3171,3906,0,3107,4095
4095,59,3155,3894,0,3093,4095
4095,55,3155,3872,0,3091,4095
4095,63,3167,3890,0,3101,4095
4095,58,3167,3889,0,3098,4095
4095,58,3154,3895,0,3091,4095
4095,51,3156,3921,0,3088,4095
4095,59,3165,3958,0,3097,4095
4095,62,3166,3971,0,3096,4095
4095,65,3150,3965,0,3088,4095
4095,75,3153,3984,0,3079,4095
4095,83,3166,3981,0,3097,4095
4095,83,3162,3983,0,3088,4095
4095,76,3148,3994,0,3078,4095
4095,74,3149,3995,0,3082,4095
4095,78,3159,3990,0,3088,4095
4095,92,3155,3971,0,3088,4095
4095,87,3143,3947,0,3061,4095
4095,87,3152,3937,0,3079,4095
4089,97,3146,3923,0,3071,4095
4095,96,3158,3947,0,3083,4095
4095,95,3149,3937,0,3071,4095
4095,104,3157,3952,0,3088,4095
4095,112,3152,3953,0,3087,4095
4095,114,3154,3934,0,3085,4095
4095,113,3143,3941,0,3062,4095
4095,125,3141,3937,0,3067,4095
4095,129,3155,3955,0,3083,4095
4095,139,3155,3952,0,3083,4095
4095,139,3143,3926,0,3061,4095
4095,148,3143,3969,0,3062,4095
4095,151,3146,4013,0,3062,4095
4095,151,3137,4007,0,3063,4095
4095,161,3146,4034,0,3099,4095
4095,177,3155,4007,0,3082,4095
4095,181,3152,3989,0,3082,4095
4095,193,3152,3987,0,3078,4095
