4062,400,3218,2525,179,3102,2998
4095,390,3216,2502,176,3104,2994
4095,391,3227,2477,193,3119,3005
4095,394,3226,2457,222,3116,3002
4095,396,3223,2460,240,3118,2998
4095,398,3216,2460,241,3109,2994
4095,399,3216,2471,233,3104,2969
4095,415,3212,2500,261,3100,3015
4095,418,3234,2535,231,3104,2994
4095,463,3216,2576,231,3104,3010
4095,466,3215,2577,212,3109,2977
4095,479,3220,2581,214,3119,2995
4095,464,3221,2571,211,3115,2992
4095,478,3221,2556,253,3118,2989
4095,484,3247,2594,268,3134,3024
4095,509,3212,2613,256,3105,3021
4095,535,3221,2627,251,3116,3030
4095,529,3220,2652,227,3115,3041
4095,561,3207,2669,217,3104,3058
4095,577,3221,2710,226,3117,3088
4095,579,3216,2673,223,3115,3083
4095,573,3217,2656,224,3119,3085
4095,567,3201,2654,215,3106,3088
4095,576,3216,2698,198,3118,3159
4095,576,3216,2748,189,3117,3139
4095,581,3215,2768,187,3117,3120
4095,577,3215,2721,191,3114,3125
4095,574,3215,2679,192,3113,3119
4095,562,3234,2705,182,3133,3110
4095,495,3205,2714,153,3105,3077
4095,429,3214,2731,142,3115,3039
4095,398,3215,2673,129,3110,3025
4095,373,3210,2645,116,3106,2992
4095,365,3210,2624,115,3106,2960
4095,349,3201,2633,109,3102,2960
4095,350,3213,2625,107,3101,2959
4095,368,3200,2683,123,3100,2960
4095,389,3200,2673,138,3098,2978
4095,411,3200,2736,144,3093,2994
4095,461,3203,2731,157,3090,3012
4095,459,3199,2725,159,3093,3018
4095,468,3200,2704,163,3089,3024
4095,483,3219,2768,167,3111,3102
4095,486,3191,2795,176,3080,3068
4095,492,3185,2770,176,3082,3083
4095,502,3205,2793,198,3093,3120
4095,518,3211,2817,229,3090,3184
4095,534,3228,2855,243,3095,3248
4095,603,3215,2871,254,3093,3207
4095,598,3210,2857,256,3094,3255
4095,598,3200,2864,251,3087,3279
4095,603,3196,2871,250,3086,3248
4095,617,3201,2870,251,3086,3295
4095,627,3203,2880,243,3083,3294
4095,634,3197,2867,239,3082,3328
4095,646,3201,2876,240,3088,3328
4095,641,3206,2886,240,3088,3326
4095,669,3226,2965,243,3115,3314
4092,667,3189,2958,240,3087,3340
4095,670,3211,2943,243,3094,3317
4095,677,3210,2949,253,3094,3354
4095,687,3206,2949,256,3091,3329
4095,681,3209,2958,259,3094,3379
4095,671,3201,2960,253,3088,3367
4095,676,3198,2931,247,3088,3323
4095,686,3213,2965,249,3094,3408
4095,678,3205,2997,257,3095,3430
4095,679,3191,2993,251,3083,3440
4095,674,3190,2985,258,3083,3430
4095,682,3207,2998,257,3095,3471
4095,688,3232,3008,272,3095,3492
4095,682,3205,2991,272,3084,3431
4095,688,3200,3040,270,3085,3380
4095,687,3216,3029,274,3097,3414
4095,685,3216,3045,272,3099,3458
4095,684,3207,3008,274,3093,3455
4095,693,3313,3067,287,3101,3534
4095,695,3241,3120,290,3099,3486
4095,719,3245,3170,292,3101,3471
4095,720,3241,3152,294,3088,3481
4095,726,3351,3141,299,3103,3467
4095,722,3237,3123,301,3105,3459
4095,723,3249,3109,304,3107,3422
4095,710,3274,3090,301,3091,3420
4095,687,3235,3057,304,3106,3440
4072,684,3313,3033,340,3083,3471
4095,720,3257,3070,298,3095,3515
4095,734,3273,3047,309,3094,3504
4095,735,3280,3056,304,3109,3522
4095,742,3271,3047,305,3107,3505
4095,718,3269,3031,304,3113,3456
4095,702,3273,2977,299,3097,3415
4095,714,3282,2910,251,3094,3392
4095,694,4095,2855,171,3092,3344
4095,667,3184,2774,143,3099,3262
4095,600,3168,2725,107,3085,3180
4095,543,3182,2733,107,3088,3173
4095,534,3179,2683,106,3089,3183
4095,564,3169,2690,112,3087,3190
4095,593,3149,2750,134,3070,3191
4095,647,3151,2838,155,3077,3247
4095,687,3159,2962,176,3088,3268
4095,698,3165,2989,210,3085,3259
4095,720,3157,3002,209,3087,3245
4095,734,3155,3027,207,3087,3270
4095,745,3155,3007,208,3087,3293
4095,752,3157,3027,210,3088,3291
4095,753,3157,3114,210,3088,3301
4095,762,3147,3109,218,3083,3332
4095,773,3147,3165,215,3071,3328
4095,799,3158,3141,261,3095,3402
4095,799,3155,3120,259,3098,3440
4095,790,3150,3059,272,3087,3429
4095,792,3152,3051,272,3089,3413
4095,839,3161,3056,279,3106,3414
4095,819,3158,3094,277,3104,3417
4095,875,3161,3152,283,3104,3441
4095,909,3154,3139,287,3103,3471
4095,961,3159,3120,289,3112,3460
4095,941,3154,3137,294,3109,3454
4095,931,3157,3123,289,3110,3440
4095,995,3157,3193,292,3114,3439
4095,981,3159,3197,292,3117,3409
4095,1011,3154,3184,301,3120,3473
4095,1091,3161,3217,304,3120,3479
4095,1046,3155,3203,314,3120,3470
4095,947,3159,3204,312,3123,3449
4095,929,3152,3210,313,3113,3429
4095,1086,3152,3217,315,3125,3443
4095,1101,3149,3219,319,3123,3547
4095,1105,3150,3198,316,3130,3569
4095,1113,3150,3209,320,3129,3535
4095,1103,3151,3209,320,3129,3509
4095,1106,3142,3225,315,3131,3494
4095,1107,3148,3222,318,3130,3486
4095,1104,3149,3216,311,3126,3468
4095,1023,3133,3181,294,3107,3434
4095,961,3147,3056,278,3118,3369
4095,914,3147,3027,214,3114,3317
4095,761,3149,2979,161,3109,3245
4095,720,3151,2945,133,3101,3243
4095,719,3170,2976,113,3120,3214
4095,704,3137,2885,97,3086,3181
4095,689,3151,2836,97,3089,3201
4095,685,3147,2853,94,3088,3184
4095,692,3149,2819,93,3088,3182
4095,694,3150,2800,97,3083,3170
4095,726,3150,2814,107,3086,3181
4095,733,3149,2814,112,3082,3178
4095,731,3150,2800,112,3081,3173
4095,721,3143,2747,103,3078,3157
4095,707,3146,2762,91,3082,3149
4095,704,3152,2759,80,3083,3151
4095,653,3138,2797,78,3066,3122
4095,633,3133,2770,74,3063,3133
4095,647,3174,2772,67,3106,3142
4095,635,3139,2729,77,3062,3136
4095,651,3152,2720,77,3078,3139
4095,641,3152,2694,77,3071,3136
4095,641,3152,2666,80,3071,3142
4095,642,3152,2628,80,3071,3130
4095,635,3148,2619,75,3057,3109
4095,630,3139,2608,80,3056,3106
4095,641,3152,2619,81,3066,3116
4095,650,3152,2622,83,3066,3111
4095,657,3143,2622,86,3056,3114
4095,659,3143,2621,86,3056,3102
4095,656,3137,2640,82,3052,3101
4095,650,3142,2627,80,3057,3100
4095,652,3136,2654,80,3056,3102
4080,659,3179,2658,80,3093,3131
4095,651,3143,2650,84,3058,3105
4095,656,3147,2647,94,3056,3099
