4095,307,2736,4095,76,3627,4095
4095,304,2725,4095,70,3619,4095
4095,307,2736,4095,78,3632,4095
4095,306,2736,4095,75,3632,4095
4095,304,2745,4095,76,3622,4095
4095,310,2724,4095,69,3628,4095
4095,322,2736,4095,77,3632,4095
4095,325,2736,4095,75,3632,4095
4095,321,2727,4095,71,3628,4095
4095,321,2721,4095,65,3623,4095
4095,320,2736,4095,75,3632,4095
4095,321,2735,4095,73,3632,4095
4095,310,2721,4095,65,3620,4095
4095,301,2727,4095,65,3619,4095
4095,311,2736,4095,69,3632,4095
4095,297,2736,4095,67,3632,4095
4095,283,2721,4095,64,3617,4095
4095,277,2731,4095,64,3627,4095
4095,274,2737,4095,66,3632,4095
4095,258,2737,4095,59,3632,4095
4095,236,2733,4095,51,3621,4095
4095,210,2736,4095,45,3620,4095
4095,196,2731,4095,45,3621,4095
4095,202,2737,4095,51,3632,4095
4095,200,2718,4095,59,3612,4095
4095,208,2719,4095,71,3619,4095
4095,288,2729,4095,83,3631,4095
4095,334,2729,4095,91,3627,4095
4095,323,2716,4095,86,3613,4095
4095,342,2736,4095,75,3629,4095
4095,319,2733,4095,71,3629,4095
4095,301,2724,4095,67,3614,4095
4095,263,2719,4095,64,3613,4095
4095,249,2711,4095,60,3617,4095
4095,243,2727,4095,63,3627,4095
4095,249,2727,4095,66,3632,4095
4095,281,2718,4095,79,3621,4095
4095,296,2720,4095,80,3607,4095
4095,328,2726,4095,79,3621,4095
4095,645,2721,4095,84,3626,4095
4095,603,2704,4095,79,3621,4095
4095,438,2710,4095,74,3611,4095
4095,263,2723,4095,64,3627,4095
4095,230,2729,4095,55,3632,4095
4095,221,2736,4095,62,3632,4095
4095,209,2715,4095,61,3623,4095
4095,210,2717,4095,57,3643,4095
4095,210,2716,4095,59,3647,4095
4095,208,2709,4095,57,3639,4095
4095,208,2693,4095,64,3632,4095
4095,248,2707,4095,69,3641,4095
4095,287,2706,4095,80,3641,4095
4095,372,2706,4095,122,3642,4095
4055,374,2701,4095,119,3633,4095
4017,332,2711,4095,126,3647,3905
4021,314,2711,4095,139,3648,3824
4059,287,2711,4095,112,3646,3963
4095,274,2707,4095,115,3642,4036
4095,259,2706,4095,129,3639,4095
4095,249,2710,4095,135,3647,4095
4095,245,2721,4095,125,3645,4095
4095,231,2743,4095,128,3653,4095
4095,237,2722,4095,126,3637,4095
4095,221,2711,4095,107,3632,4095
4095,230,2726,4095,112,3633,4095
4095,227,2709,4095,91,3629,4095
4095,234,2705,4095,90,3629,4095
4095,240,2719,4095,79,3633,4095
4095,254,2711,4095,78,3633,4095
4095,251,2704,4095,75,3623,4095
4095,249,2699,4095,63,3629,4088
4095,230,2710,4095,64,3641,4049
4095,228,2709,4095,69,3632,4022
4095,228,2701,4095,75,3629,4029
4095,221,2693,4095,80,3629,4047
4095,229,2707,4095,80,3637,4080
4095,228,2706,4095,74,3633,4080
4095,225,2701,4095,53,3622,4047
4095,225,2704,4095,48,3626,4095
4095,238,2731,4095,59,3637,4095
4095,229,2743,4095,54,3643,4095
